Y,X,Type,Exist,PowerAvailable
8122984.964,216870.1876,MV,yes,250
8126477.725,220447.9834,MV,yes,330
8129970.485,224025.7792,HV,no,100000
8133463.246,227603.575,HV,no,100000
8136956.007,231181.3708,HV,no,100000
8140448.767,234759.1666,HV,no,10000
8143941.528,238336.9623,MV,yes,1500
8147434.289,241914.7581,MV,yes,1000
8150927.049,245492.5539,MV,yes,120
8154419.81,249070.3497,MV,yes,555
8158674.002,250841.928,HV,no,100000
8165065.713,245022.2972,HV,no,100000
8166240.679,240162.3119,MV,yes,450
8170940.54,220722.3709,MV,yes,400
8172903.159,216215.7923,HV,no,100000
